"src","dst","relationship"
"webAPI","gatewayAPI","DEPENDS"
"mobileAPI","gatewayAPI","DEPENDS"
"b2bAPI","gatewayAPI","DEPENDS"
"gatewayAPI","account","DEPENDS"
"gatewayAPI","statistics","DEPENDS"
"gatewayAPI","notifications","DEPENDS"
"gatewayAPI","news","DEPENDS"
"reports","account","DEPENDS"
"reports","transactions","DEPENDS"
"statistics","reports","DEPENDS"
"account","shippingAPI","DEPENDS"
"account","kyc","DEPENDS"
"account","offers","DEPENDS"
"account","products","DEPENDS"
"account","transactions","DEPENDS"
"account","orders","DEPENDS"
"offers","account","DEPENDS"
"products","account","DEPENDS"
"transactions","account","DEPENDS"
"orders","account","DEPENDS"
"notifications","offers","DEPENDS"
"notifications","investments","DEPENDS"
"notifications","products","DEPENDS"
"notifications","orders","DEPENDS"
"news","account","DEPENDS"
"shippingAPI","orders","DEPENDS"
"orders","shippingAPI","DEPENDS"
"offers","products","DEPENDS"
"investments","products","DEPENDS"
"orders","transactions","DEPENDS"
"transactions","orders","DEPENDS"
"kyc","idCheck","DEPENDS"
"kyc","scoring","DEPENDS"
"investments","stocks","DEPENDS"
"investments","bonds","DEPENDS"
"investments","currency","DEPENDS"
"investments","funds","DEPENDS"
"transactions","payments","DEPENDS"
"payments","transactions","DEPENDS"
"idCheck","regionA","DEPENDS"
"idCheck","regionB","DEPENDS"
"idCheck","regionC","DEPENDS"
"scoring","TransUnion","DEPENDS"
"scoring","Experian","DEPENDS"
"brokerAPI","stocks","DEPENDS"
"brokerAPI","bonds","DEPENDS"
"brokerAPI","currency","DEPENDS"
"brokerAPI","funds","DEPENDS"
"brokerAPI","brokerA","DEPENDS"
"brokerAPI","brokerB","DEPENDS"
"brokerAPI","brokerC","DEPENDS"
"brokerAPI","brokerD","DEPENDS"
"brokerAPI","brokerE","DEPENDS"
"payments","pAdapterA","DEPENDS"
"payments","pAdapterB","DEPENDS"
"payments","pAdapterC","DEPENDS"
"payments","pAdapterD","DEPENDS"
"payments","pAdapterE","DEPENDS"
"payments","pAdapterF","DEPENDS"
"shippingAPI","sAdapterA","DEPENDS"
"shippingAPI","sAdapterB","DEPENDS"
"shippingAPI","sAdapterC","DEPENDS"
"shippingAPI","sAdapterD","DEPENDS"
"regionA","checkServiceA","DEPENDS"
"regionA","checkServiceB","DEPENDS"
"regionA","checkServiceC","DEPENDS"
"regionA","checkServiceD","DEPENDS"
"regionB","checkServiceE","DEPENDS"
"regionB","checkServiceF","DEPENDS"
"regionC","checkServiceG","DEPENDS"
"pAdapterA","paymentA","DEPENDS"
"pAdapterB","paymentB","DEPENDS"
"pAdapterC","paymentC","DEPENDS"
"pAdapterD","paymentD","DEPENDS"
"pAdapterE","paymentE","DEPENDS"
"pAdapterF","paymentF","DEPENDS"
"sAdapterA","shipperA","DEPENDS"
"sAdapterB","shipperB","DEPENDS"
"sAdapterC","shipperC","DEPENDS"
"sAdapterD","shipperD","DEPENDS"
