id;type
''gatewayAPI'';''initial''
''account'';''initial''
''statistics'';''initial''
''notifications'';''initial''
''webAPI'';''frontend''
''mobileAPI'';''frontend''
''b2bAPI'';''frontend''
''reports'';''backend''
''news'';''backend''
''shippingAPI'';''backend''
''kyc'';''backend''
''offers'';''backend''
''investments'';''backend''
''products'';''backend''
''orders'';''backend''
''transactions'';''backend''
''payments'';''backend''
''idCheck'';''backend''
''scoring'';''backend''
''stocks'';''backend''
''bonds'';''backend''
''currency'';''backend''
''funds'';''backend''
''regionA'';''backend''
''regionB'';''backend''
''regionC'';''backend''
''brokerAPI'';''backend''
''sAdapterA'';''adapter''
''sAdapterB'';''adapter''
''sAdapterC'';''adapter''
''sAdapterD'';''adapter''
''pAdapterA'';''adapter''
''pAdapterB'';''adapter''
''pAdapterC'';''adapter''
''pAdapterD'';''adapter''
''pAdapterE'';''adapter''
''pAdapterF'';''adapter''
''checkServiceA'';''external''
''checkServiceB'';''external''
''checkServiceC'';''external''
''checkServiceD'';''external''
''checkServiceE'';''external''
''checkServiceF'';''external''
''checkServiceG'';''external''
''checkServiceH'';''external''
''checkServiceI'';''external''
''checkServiceJ'';''external''
''checkServiceK'';''external''
''checkServiceL'';''external''
''shipperA'';''external''
''shipperB'';''external''
''shipperC'';''external''
''shipperD'';''external''
''paymentA'';''external''
''paymentB'';''external''
''paymentC'';''external''
''paymentD'';''external''
''paymentE'';''external''
''paymentF'';''external''
''TransUnion'';''external''
''Experian'';''external''
''brokerA'';''external''
''brokerB'';''external''
''brokerC'';''external''
''brokerD'';''external''
''brokerE'';''external''